library,sample,date,experiment,antibody,concentration,concentration_units,group,selection,frac_escape,cells_sorted,R1
lib1,expt_17-19-none-0-reference,200721,expt_17-19,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_17-19_lib1_ref/*R1*.fastq.gz
lib2,expt_17-19-none-0-reference,200721,expt_17-19,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_17-19_lib2_ref/*R1*.fastq.gz
lib1,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib1_ACE2pos/*.fastq.gz
lib2,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib2_ACE2pos/*.fastq.gz
lib1,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib1_ref/*R1*.fastq.gz
lib2,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib2_ref/*R1*.fastq.gz
lib1,expt_17-2B04-400-escape,200721,expt_17,2B04,400,ng_per_mL,Ellebedy,escape,0.207,2190044.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_17_lib1_abneg/*R1*.fastq.gz
lib2,expt_17-2B04-400-escape,200721,expt_17,2B04,400,ng_per_mL,Ellebedy,escape,0.17600000000000002,1991610.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_17_lib2_abneg/*R1*.fastq.gz
lib1,expt_6-2C02-400-escape,200615,expt_6,2C02,400,ng_per_mL,Ellebedy,escape,0.157,1771544.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_6_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_6_lib1_abneg*R1*.fastq.gz
lib2,expt_6-2C02-400-escape,200615,expt_6,2C02,400,ng_per_mL,Ellebedy,escape,0.17800000000000002,2163094.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_6_lib2_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_6_lib2_abneg*R1*.fastq.gz
lib1,expt_19-2C03-400-escape,200721,expt_19,2C03,400,ng_per_mL,Ellebedy,escape,0.21899999999999997,2231282.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_19_lib1_abneg/*R1*.fastq.gz
lib2,expt_19-2C03-400-escape,200721,expt_19,2C03,400,ng_per_mL,Ellebedy,escape,0.301,2756966.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_19_lib2_abneg/*R1*.fastq.gz
lib1,expt_22-mAb-2E06-400-escape,200810,expt_22,mAb-2E06,400,ng_per_mL,Ellebedy,escape,0.043,434712.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22_lib1_abneg/*R1*.fastq.gz
lib2,expt_22-mAb-2E06-400-escape,200810,expt_22,mAb-2E06,400,ng_per_mL,Ellebedy,escape,0.044000000000000004,491741.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22_lib2_abneg/*R1*.fastq.gz
