condition,site
2B04_400,361
2B04_400,472
2B04_400,484
2B04_400,485
2B04_400,486
2B04_400,490
2B04_400,494
2C02_400,352
2C02_400,394
2C02_400,462
2C02_400,468
2C02_400,471
2C03_400,417
2C03_400,443
2C03_400,446
2C03_400,447
2C03_400,448
2C03_400,449
2C03_400,450
2C03_400,453
2C03_400,456
2C03_400,472
2C03_400,473
2C03_400,474
2C03_400,475
2C03_400,476
2C03_400,484
2C03_400,485
2C03_400,486
2C03_400,487
2C03_400,489
2C03_400,490
2C03_400,493
2C03_400,494
mAb-2E06_400,357
mAb-2E06_400,396
mAb-2E06_400,462
mAb-2E06_400,465
mAb-2E06_400,514
